isla_fix,cluster_dbscan,n_fotos,lat,lon,fecha_min,fecha_max,Local,Turista,Desconocido,p_turista,p_local,n_fotos_turistico,n_fotos_local,nivel_turistico,nivel_local,indice_turista,r90_m
Lanzarote,157,18,28.96069,-13.792562,2024-09-29 13:33:41,2026-01-05 16:44:57,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,2,16,1,4,-0.7777777777777777,12.800316632194129
Lanzarote,167,18,28.954531,-13.59905,2025-04-01 08:28:25,2026-01-10 16:17:22,0.7222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.7222222222222222,5,13,2,3,-0.4444444444444444,212.46549379548298
Lanzarote,31,17,28.960381,-13.739948,2021-02-28 10:21:25,2021-02-28 11:09:39,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,
Lanzarote,76,17,29.05558,-13.486325,2021-09-21 10:44:33,2025-11-21 09:47:53,0.8823529411764706,0.11764705882352941,0.0,0.11764705882352941,0.8823529411764706,2,15,1,4,-0.7647058823529411,40.45828751334248
Lanzarote,19,16,29.081462000000002,-13.7165385,2021-02-02 13:30:26,2026-01-31 12:25:17,0.4375,0.375,0.1875,0.375,0.4375,6,7,2,2,-0.0625,152.6577340341564
Lanzarote,58,16,29.004288,-13.708231,2021-06-24 13:02:07,2023-12-07 13:00:16,0.9375,0.0,0.0625,0.0,0.9375,0,15,1,4,-0.9375,163.62493719402735
Lanzarote,68,16,29.124411000000002,-13.515071500000001,2021-08-12 10:38:53,2026-01-08 13:31:07,0.4375,0.4375,0.125,0.4375,0.4375,7,7,2,2,0.0,102.25387090239283
Lanzarote,89,16,28.9620855,-13.65375,2021-11-07 19:33:54,2022-02-28 09:15:29,1.0,0.0,0.0,0.0,1.0,0,16,1,4,-1.0,141.4094326079298
Lanzarote,99,16,28.966321,-13.829748,2021-11-27 10:57:21,2026-01-05 17:05:29,0.0,1.0,0.0,1.0,0.0,16,0,4,1,1.0,0.0
Lanzarote,109,16,29.006819,-13.744664,2022-02-04 10:28:29,2026-01-08 09:54:10,0.25,0.75,0.0,0.75,0.25,12,4,4,2,0.5,183.077201188789
Lanzarote,131,16,29.1172095,-13.639956,2023-02-21 09:16:55,2026-02-23 18:43:23,0.6875,0.3125,0.0,0.3125,0.6875,5,11,2,3,-0.375,99.6247644118082
Lanzarote,134,16,29.185717500000003,-13.481606,2023-02-27 11:19:03,2026-02-21 11:53:43,0.8125,0.125,0.0625,0.125,0.8125,2,13,1,4,-0.6875,148.92673641737528
Lanzarote,166,16,28.919544000000002,-13.837573,2025-02-09 13:54:29,2025-02-09 14:13:46,1.0,0.0,0.0,0.0,1.0,0,16,1,4,-1.0,120.10568423515404
Lanzarote,2,15,28.941805,-13.819514,2021-01-02 10:41:12,2025-09-17 11:53:33,0.4,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.4,7,6,2,2,0.06666666666666665,73.61275903151346
Lanzarote,9,15,29.060477,-13.46187,2021-01-09 13:59:30,2025-11-21 10:45:30,0.26666666666666666,0.7333333333333333,0.0,0.7333333333333333,0.26666666666666666,11,4,3,2,0.4666666666666666,123.59211530386344
Lanzarote,13,15,28.978322,-13.640934,2021-01-17 13:11:46,2025-02-14 12:38:56,0.6,0.4,0.0,0.4,0.6,6,9,2,3,-0.19999999999999996,138.73461986746477
Lanzarote,14,15,28.844008,-13.780288,2021-01-19 09:04:44,2024-03-07 19:38:39,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0,5,1,2,-0.3333333333333333,109.78341975537802
Lanzarote,27,15,29.201674,-13.48982,2021-02-21 09:57:57,2026-01-07 16:22:35,0.13333333333333333,0.8,0.06666666666666667,0.8,0.13333333333333333,12,2,4,1,0.6666666666666667,24.381996443602194
Lanzarote,48,15,28.954119,-13.773281,2021-06-18 10:22:17,2025-09-13 11:45:23,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.06666666666666667,10,1,3,1,0.6,93.50957310131213
Lanzarote,102,15,29.149794,-13.44312,2021-12-26 17:38:34,2026-02-08 12:39:43,0.06666666666666667,0.9333333333333333,0.0,0.9333333333333333,0.06666666666666667,14,1,4,1,0.8666666666666667,166.06736957699547
Lanzarote,106,15,28.993813,-13.675331,2022-01-21 13:50:43,2025-11-18 11:22:54,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.4666666666666667,7,7,2,2,0.0,140.53385171853137
Lanzarote,138,15,29.207297,-13.429075,2021-06-21 12:07:32,2026-01-07 15:36:49,0.6,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.6,5,9,2,3,-0.26666666666666666,106.95972987476303
Lanzarote,70,14,28.944347,-13.603348,2021-08-30 09:42:01,2025-02-11 14:14:52,1.0,0.0,0.0,0.0,1.0,0,14,1,4,-1.0,21.231650888273908
Lanzarote,112,14,28.997402,-13.681807500000001,2022-02-07 12:03:22,2022-02-07 12:07:34,0.0,1.0,0.0,1.0,0.0,14,0,4,1,1.0,81.4900857864441
Lanzarote,117,14,28.942023,-13.6078405,2022-03-27 00:00:00,2025-04-04 18:32:22,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.6428571428571429,0.21428571428571427,9,3,3,1,0.4285714285714286,127.6414634543835
Lanzarote,135,14,29.003537,-13.479349,2021-09-18 19:11:47,2024-05-17 18:42:21,0.0,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.0,3,0,1,1,0.21428571428571427,113.64767455102962
Lanzarote,137,14,29.204722,-13.423962,2023-03-05 11:37:31,2024-01-24 18:04:54,0.5,0.5,0.0,0.5,0.5,7,7,3,3,0.0,138.8071628712746
Lanzarote,145,14,29.100391000000002,-13.622537000000001,2023-06-21 21:28:47,2024-02-20 17:06:54,0.7857142857142857,0.0,0.21428571428571427,0.0,0.7857142857142857,0,11,1,4,-0.7857142857142857,13.59465511378253
Lanzarote,150,14,29.127952,-13.5133255,2023-03-14 13:38:00,2024-11-24 13:54:52,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,6,8,2,3,-0.14285714285714285,36.334937910579065
Lanzarote,155,14,28.910563,-13.794464,2024-06-10 13:28:10,2024-06-10 13:40:29,1.0,0.0,0.0,0.0,1.0,0,14,1,4,-1.0,0.09493529796600342
Lanzarote,169,14,28.9669005,-13.7191435,2022-12-12 15:27:05,2026-01-08 17:07:19,0.14285714285714285,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,12,2,4,1,0.7142857142857142,134.63442632033136
Lanzarote,0,13,29.011183,-13.659631,2021-01-02 00:00:00,2022-01-15 14:02:40,0.0,1.0,0.0,1.0,0.0,13,0,4,1,1.0,9.898943170052695
Lanzarote,75,13,29.124208,-13.475213,2021-09-19 13:32:15,2021-09-19 18:41:24,1.0,0.0,0.0,0.0,1.0,0,13,1,4,-1.0,25.098853242134297
Lanzarote,87,13,28.869416,-13.831225,2021-10-18 13:36:15,2024-05-20 12:41:42,0.15384615384615385,0.8461538461538461,0.0,0.8461538461538461,0.15384615384615385,11,2,4,1,0.6923076923076923,103.47498580726952
Lanzarote,139,13,29.144027,-13.50602,2021-08-10 14:49:18,2026-01-26 11:33:15,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.3076923076923077,6,4,2,2,0.15384615384615385,200.97318654627887
Lanzarote,142,13,29.194211,-13.479178,2021-02-21 10:17:17,2024-01-20 14:05:42,0.38461538461538464,0.6153846153846154,0.0,0.6153846153846154,0.38461538461538464,8,5,3,2,0.23076923076923078,179.67395519010645
Lanzarote,26,12,29.1443245,-13.4910885,2021-02-21 09:36:01,2025-06-21 00:00:00,0.0,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.0,11,0,4,1,0.9166666666666666,93.60966992863955
Lanzarote,103,12,29.004166,-13.683056,2021-12-27 15:13:58,2025-11-18 09:26:57,0.75,0.25,0.0,0.25,0.75,3,9,2,4,-0.5,61.8392165999714
Lanzarote,119,12,29.016434,-13.543338,2022-05-01 11:40:31,2022-05-01 12:47:07,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,0.0
Lanzarote,151,12,29.1174745,-13.550610500000001,2022-12-20 14:53:39,2024-04-14 11:31:05,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.5833333333333334,4,7,2,3,-0.25000000000000006,148.71385212264906
Lanzarote,154,12,28.913405,-13.797614,2024-06-10 13:23:42,2026-01-05 16:12:18,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.9166666666666666,1,11,1,4,-0.8333333333333333,48.71560824606154
Lanzarote,156,12,28.93275,-13.824191,2021-04-11 16:25:43,2025-09-17 10:58:04,0.6666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.6666666666666666,1,8,1,3,-0.5833333333333333,123.27513553758126
Lanzarote,160,12,28.932063499999998,-13.7830145,2024-10-06 15:15:31,2024-10-06 15:16:21,1.0,0.0,0.0,0.0,1.0,0,12,1,4,-1.0,1.83104571694989
Lanzarote,164,12,28.951033,-13.746112,2024-11-16 15:27:53,2024-11-16 15:33:14,0.0,1.0,0.0,1.0,0.0,12,0,4,1,1.0,0.0
Lanzarote,171,12,29.008604,-13.748598999999999,2021-06-18 10:39:37,2026-01-08 09:55:11,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334,0.4166666666666667,7,5,3,2,0.16666666666666669,113.14316383896116
Lanzarote,172,12,28.906074,-13.779581,2023-03-05 10:07:07,2025-12-31 14:06:42,0.08333333333333333,0.9166666666666666,0.0,0.9166666666666666,0.08333333333333333,11,1,4,1,0.8333333333333333,73.18427825399262
Lanzarote,173,12,29.000712,-13.770451000000001,2023-03-14 09:44:19,2026-01-08 10:34:01,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,10,2,4,1,0.6666666666666667,86.61861579403377
Tenerife,4,3581,28.41437,-16.550398,2021-01-15 20:04:28,2026-02-13 07:20:55,0.4685841943591176,0.3616308293772689,0.16978497626361352,0.3616308293772689,0.4685841943591176,1295,1678,2,2,-0.10695336498184865,1553.1435850178393
Tenerife,3,3443,28.068738,-16.733343,2021-01-15 12:35:28,2026-03-14 08:16:14,0.4022654661632297,0.4780714493174557,0.11966308451931455,0.4780714493174557,0.4022654661632297,1646,1385,2,2,0.07580598315422599,3810.8181835572764
Tenerife,8,1166,28.025086,-16.702,2021-02-06 19:48:48,2025-07-05 20:13:27,0.012864493996569469,0.983704974271012,0.003430531732418525,0.983704974271012,0.012864493996569469,1147,15,4,1,0.9708404802744426,508.81582394273596
Tenerife,39,907,28.389488,-16.524759,2021-06-15 13:23:48,2026-03-18 07:14:19,0.27342888643880925,0.538037486218302,0.18853362734288864,0.538037486218302,0.27342888643880925,488,248,3,2,0.2646085997794928,282.1090981617527
Tenerife,21,688,28.224370999999998,-16.631477,2021-03-22 13:43:06,2026-01-26 10:44:26,0.39098837209302323,0.49273255813953487,0.11627906976744186,0.49273255813953487,0.39098837209302323,339,269,2,2,0.10174418604651164,1040.628228133991
Tenerife,43,508,28.1275845,-16.781131,2021-07-02 10:08:55,2026-02-12 12:37:58,0.07677165354330709,0.8267716535433071,0.09645669291338582,0.8267716535433071,0.07677165354330709,420,39,4,1,0.75,790.9347521861814
Tenerife,15,481,28.246713,-16.840202,2021-02-28 16:26:44,2026-03-11 16:35:20,0.33264033264033266,0.3970893970893971,0.2702702702702703,0.3970893970893971,0.33264033264033266,191,160,2,2,0.06444906444906445,674.0280802857214
Tenerife,36,395,28.37333,-16.764809,2021-06-12 17:43:55,2026-03-12 11:30:13,0.27848101265822783,0.5949367088607594,0.12658227848101267,0.5949367088607594,0.27848101265822783,235,110,3,2,0.3164556962025316,348.51922611876404
Tenerife,0,386,28.043908,-16.5381,2021-01-03 15:29:47,2026-02-16 11:59:50,0.20725388601036268,0.7409326424870466,0.05181347150259067,0.7409326424870466,0.20725388601036268,286,80,3,1,0.533678756476684,553.8784568101057
Tenerife,10,376,28.028910500000002,-16.592948,2021-02-09 10:33:44,2026-02-01 11:54:05,0.0026595744680851063,0.9547872340425532,0.0425531914893617,0.9547872340425532,0.0026595744680851063,359,1,4,1,0.9521276595744681,782.7696643269818
Tenerife,1,372,28.272184,-16.64141,2021-01-12 10:32:27,2026-02-02 16:58:49,0.43010752688172044,0.3924731182795699,0.1774193548387097,0.3924731182795699,0.43010752688172044,146,160,2,2,-0.03763440860215056,347.6191114829892
Tenerife,18,344,28.304566,-16.840112,2021-03-21 18:35:15,2026-02-03 09:56:46,0.561046511627907,0.3226744186046512,0.11627906976744186,0.3226744186046512,0.561046511627907,111,193,2,3,-0.2383720930232558,1005.3135191479125
Tenerife,24,319,28.366811,-16.721997,2021-03-25 13:49:11,2026-01-26 13:46:55,0.2884012539184953,0.5078369905956113,0.20376175548589343,0.5078369905956113,0.2884012539184953,162,92,3,2,0.21943573667711597,216.22918520550041
Tenerife,120,239,28.010262,-16.649705,2022-06-21 16:09:14,2026-01-06 13:05:37,0.99581589958159,0.0041841004184100415,0.0,0.0041841004184100415,0.99581589958159,1,238,1,4,-0.99163179916318,0.13425878593145293
Tenerife,5,204,28.046121,-16.577907,2021-01-16 14:59:15,2026-02-03 15:36:21,0.45098039215686275,0.4264705882352941,0.12254901960784313,0.4264705882352941,0.45098039215686275,87,92,2,2,-0.02450980392156865,399.61847415418913
Tenerife,63,204,28.071252,-16.726609,2021-10-30 12:41:58,2026-01-16 11:29:13,0.5637254901960784,0.39215686274509803,0.04411764705882353,0.39215686274509803,0.5637254901960784,80,115,2,3,-0.1715686274509804,440.5363188057118
Tenerife,2,203,28.352086,-16.369854,2021-01-12 19:44:23,2025-11-07 16:28:08,0.1625615763546798,0.6650246305418719,0.1724137931034483,0.6650246305418719,0.1625615763546798,135,33,3,1,0.5024630541871921,304.91057756678384
Tenerife,16,191,28.239844,-16.842763,2021-03-21 15:18:11,2026-03-02 12:30:38,0.09947643979057591,0.3769633507853403,0.5235602094240838,0.3769633507853403,0.09947643979057591,72,19,2,1,0.2774869109947644,446.8871001043158
Tenerife,55,159,28.254764,-16.625584,2021-10-05 14:23:22,2025-10-08 18:15:28,0.3584905660377358,0.39622641509433965,0.24528301886792453,0.39622641509433965,0.3584905660377358,63,57,2,2,0.03773584905660382,405.2227946508403
Tenerife,61,144,28.233738,-16.83747,2021-10-21 10:39:53,2024-04-22 14:47:48,0.6111111111111112,0.020833333333333332,0.3680555555555556,0.020833333333333332,0.6111111111111112,3,88,1,3,-0.5902777777777778,170.2535539309926
Tenerife,35,132,28.159719,-16.636859,2021-06-12 14:16:15,2025-06-04 14:13:29,0.007575757575757576,0.9924242424242424,0.0,0.9924242424242424,0.007575757575757576,131,1,4,1,0.9848484848484849,157.56200511721119
Tenerife,38,125,28.264802,-16.588495,2021-06-14 10:35:28,2025-11-10 15:26:03,0.464,0.448,0.088,0.448,0.464,56,58,2,2,-0.016000000000000014,189.08670782683512
Tenerife,98,119,28.201072,-16.828275,2022-03-12 14:47:51,2025-01-28 14:46:19,0.008403361344537815,0.957983193277311,0.03361344537815126,0.957983193277311,0.008403361344537815,114,1,4,1,0.9495798319327732,271.53800456892657
Tenerife,26,108,28.22973,-16.840617,2021-04-02 10:40:39,2025-11-16 11:47:58,0.39814814814814814,0.5092592592592593,0.09259259259259259,0.5092592592592593,0.39814814814814814,55,43,3,2,0.11111111111111116,99.87247190897783
Tenerife,66,100,28.053916,-16.711996499999998,2021-02-19 18:17:00,2025-11-04 08:49:59,0.64,0.34,0.02,0.34,0.64,34,64,2,3,-0.3,250.94122217267363
Tenerife,84,96,28.180829,-16.81672,2021-12-20 16:31:39,2026-01-04 13:17:19,0.041666666666666664,0.7708333333333334,0.1875,0.7708333333333334,0.041666666666666664,74,4,4,1,0.7291666666666667,388.29575893117044
Tenerife,75,95,28.006953,-16.657962,2021-01-17 17:57:47,2025-12-29 14:08:32,0.21052631578947367,0.7263157894736842,0.06315789473684211,0.7263157894736842,0.21052631578947367,69,20,3,1,0.5157894736842106,320.1607639781146
Tenerife,9,94,28.0732925,-16.694639,2021-02-07 20:31:33,2023-03-05 21:03:23,0.0,1.0,0.0,1.0,0.0,94,0,4,1,1.0,18.15728883389863
Tenerife,141,94,28.225624,-16.83757,2023-05-02 15:12:37,2026-03-16 10:23:24,0.8297872340425532,0.1702127659574468,0.0,0.1702127659574468,0.8297872340425532,16,78,1,4,-0.6595744680851063,179.33456197503693
Tenerife,158,92,28.161886,-16.433134,2024-06-08 11:26:20,2024-06-08 13:16:57,0.0,1.0,0.0,1.0,0.0,92,0,4,1,1.0,0.0
Tenerife,41,89,28.145327,-16.439839,2021-06-23 12:44:08,2025-12-22 13:20:14,0.1348314606741573,0.6629213483146067,0.20224719101123595,0.6629213483146067,0.1348314606741573,59,12,3,1,0.5280898876404494,387.94000799484115
Tenerife,138,86,28.3649425,-16.8828405,2023-03-19 12:35:14,2023-05-05 11:46:28,0.0,0.9767441860465116,0.023255813953488372,0.9767441860465116,0.0,84,0,4,1,0.9767441860465116,336.9844300985284
Tenerife,28,85,28.292919,-16.855309,2021-04-17 10:00:51,2023-11-12 14:40:03,0.9529411764705882,0.047058823529411764,0.0,0.047058823529411764,0.9529411764705882,4,81,1,4,-0.9058823529411764,435.97048898804064
Tenerife,51,85,28.471319,-16.45197,2021-09-24 18:00:55,2025-10-09 13:55:40,0.058823529411764705,0.9176470588235294,0.023529411764705882,0.9176470588235294,0.058823529411764705,78,5,4,1,0.8588235294117647,511.48872559777817
Tenerife,112,84,28.47048,-16.4344715,2022-04-27 12:08:24,2024-03-08 15:17:46,0.34523809523809523,0.6547619047619048,0.0,0.6547619047619048,0.34523809523809523,55,29,3,2,0.30952380952380953,71.41214593982295
Tenerife,20,82,28.214299,-16.6782215,2021-03-22 13:27:37,2026-01-31 12:22:28,0.2926829268292683,0.6341463414634146,0.07317073170731707,0.6341463414634146,0.2926829268292683,52,24,3,2,0.34146341463414637,153.09899706447166
Tenerife,23,79,28.342266,-16.921005,2021-03-23 10:52:40,2025-05-24 17:18:07,0.08860759493670886,0.7341772151898734,0.17721518987341772,0.7341772151898734,0.08860759493670886,58,7,3,1,0.6455696202531646,186.9780759725365
Tenerife,82,78,28.391,-16.558978,2021-12-14 15:46:15,2024-12-04 18:26:37,0.0,0.9743589743589743,0.02564102564102564,0.9743589743589743,0.0,76,0,4,1,0.9743589743589743,88.73018510354873
Tenerife,12,76,28.218236,-16.6280435,2021-02-14 16:15:21,2025-01-20 16:02:16,0.06578947368421052,0.868421052631579,0.06578947368421052,0.868421052631579,0.06578947368421052,66,5,4,1,0.8026315789473685,100.36422407624465
Tenerife,46,74,28.1072675,-16.7501,2021-09-01 10:37:03,2023-09-28 13:03:45,0.0,0.9594594594594594,0.04054054054054054,0.9594594594594594,0.0,71,0,4,1,0.9594594594594594,13.720297841341623
Tenerife,140,71,28.415111,-16.405689,2023-05-01 11:43:48,2026-02-05 12:42:58,0.0,1.0,0.0,1.0,0.0,71,0,4,1,1.0,72.70407679428101
Tenerife,139,70,28.3619215,-16.89492,2023-03-19 13:05:53,2023-05-05 11:59:19,0.014285714285714285,0.9571428571428572,0.02857142857142857,0.9571428571428572,0.014285714285714285,67,1,4,1,0.942857142857143,439.1128787127488
Tenerife,17,68,28.300231500000002,-16.825785500000002,2021-03-21 18:21:42,2026-02-25 14:14:34,0.27941176470588236,0.6617647058823529,0.058823529411764705,0.6617647058823529,0.27941176470588236,45,19,3,2,0.38235294117647056,189.4211722977017
Tenerife,148,65,28.152613,-16.431739,2023-11-25 09:45:53,2025-11-29 12:08:37,0.046153846153846156,0.9230769230769231,0.03076923076923077,0.9230769230769231,0.046153846153846156,60,3,4,1,0.8769230769230769,139.2292436182733
Tenerife,137,62,28.084155,-16.720570000000002,2023-03-18 19:13:22,2024-02-26 18:23:16,0.0,0.9838709677419355,0.016129032258064516,0.9838709677419355,0.0,61,0,4,1,0.9838709677419355,147.93725171742108
Tenerife,126,60,28.2054525,-16.834406,2022-02-24 13:41:45,2026-01-07 12:39:37,0.4666666666666667,0.21666666666666667,0.31666666666666665,0.21666666666666667,0.4666666666666667,13,28,1,2,-0.25,321.3383957614066
Tenerife,131,60,28.018396,-16.704811,2022-12-10 10:50:52,2026-02-09 08:24:05,0.85,0.15,0.0,0.15,0.85,9,51,1,4,-0.7,117.97690202980806
Tenerife,6,58,28.400309,-16.546239,2021-01-19 21:19:59,2025-02-06 09:21:52,0.0,0.06896551724137931,0.9310344827586207,0.06896551724137931,0.0,4,0,1,1,0.06896551724137931,143.42948481198482
Tenerife,22,56,28.238341,-16.698314,2021-03-22 17:44:16,2025-12-05 19:59:01,0.07142857142857142,0.8214285714285714,0.10714285714285714,0.8214285714285714,0.07142857142857142,46,4,4,1,0.75,71.60108593774237
Tenerife,69,56,28.288691,-16.863214,2021-07-27 16:17:25,2026-01-30 16:59:41,0.7678571428571429,0.19642857142857142,0.03571428571428571,0.19642857142857142,0.7678571428571429,11,43,1,4,-0.5714285714285715,204.29944116512172
Tenerife,95,54,28.053618999999998,-16.7061575,2022-02-07 13:32:35,2025-04-25 22:35:08,1.0,0.0,0.0,0.0,1.0,0,54,1,4,-1.0,143.7698593809885
Tenerife,19,51,28.266952,-16.726584,2021-03-22 13:09:23,2025-09-09 20:24:05,0.35294117647058826,0.5098039215686274,0.13725490196078433,0.5098039215686274,0.35294117647058826,26,18,3,2,0.15686274509803916,255.94420761447185
Tenerife,72,50,28.033254,-16.540959,2021-11-04 12:28:17,2024-03-16 14:53:58,0.1,0.9,0.0,0.9,0.1,45,5,4,1,0.8,250.46000806762623
Tenerife,91,50,28.0218995,-16.7054045,2022-01-28 16:29:27,2025-10-25 12:33:52,0.0,1.0,0.0,1.0,0.0,50,0,4,1,1.0,109.18459118984134
Tenerife,99,50,28.1094425,-16.4699465,2022-03-28 17:26:24,2026-03-08 13:37:47,0.12,0.86,0.02,0.86,0.12,43,6,4,1,0.74,196.9236186968609
Tenerife,113,50,28.4148645,-16.506629500000003,2022-04-27 13:35:11,2024-02-29 18:07:11,0.98,0.02,0.0,0.02,0.98,1,49,1,4,-0.96,191.52341693332127
Tenerife,40,49,28.305222,-16.566475,2021-06-16 09:41:52,2025-10-08 15:11:32,0.2653061224489796,0.673469387755102,0.061224489795918366,0.673469387755102,0.2653061224489796,33,13,3,2,0.4081632653061224,180.41706612395626
Tenerife,56,49,28.374041,-16.463934,2021-10-06 08:18:17,2025-06-16 15:43:10,0.20408163265306123,0.7551020408163265,0.04081632653061224,0.7551020408163265,0.20408163265306123,37,10,4,1,0.5510204081632653,101.07852956514714
Tenerife,166,47,28.090518,-16.829552,2025-05-29 05:06:16,2025-05-29 11:28:52,0.0,1.0,0.0,1.0,0.0,47,0,4,1,1.0,194.727315792637
Tenerife,60,45,28.108155,-16.76063,2021-10-11 14:26:08,2026-01-13 15:34:56,0.17777777777777778,0.6666666666666666,0.15555555555555556,0.6666666666666666,0.17777777777777778,30,8,3,1,0.4888888888888888,277.4955073170366
Tenerife,11,44,28.334198,-16.490136,2021-02-10 14:21:57,2025-07-20 19:04:15,0.1590909090909091,0.6136363636363636,0.22727272727272727,0.6136363636363636,0.1590909090909091,27,7,3,1,0.4545454545454546,157.0460452925065
Tenerife,37,44,28.211351,-16.635077,2021-06-14 10:21:29,2026-02-26 18:22:56,0.3409090909090909,0.5,0.1590909090909091,0.5,0.3409090909090909,22,15,3,2,0.15909090909090912,34.839105747861154
Tenerife,128,42,28.325027,-16.376388,2022-11-19 17:46:12,2023-06-23 10:13:10,0.0,1.0,0.0,1.0,0.0,42,0,4,1,1.0,0.0
Tenerife,104,41,28.236091,-16.834477,2022-03-23 13:20:29,2025-08-21 08:55:23,0.926829268292683,0.0,0.07317073170731707,0.0,0.926829268292683,0,38,1,4,-0.926829268292683,0.09493529796600342
Tenerife,142,41,28.0118,-16.647335,2022-03-03 12:03:53,2026-01-10 15:11:00,0.5365853658536586,0.4634146341463415,0.0,0.4634146341463415,0.5365853658536586,19,22,2,3,-0.07317073170731708,292.3398511187956
Tenerife,150,41,28.22004,-16.413942,2023-12-14 12:14:53,2025-06-09 15:14:09,0.07317073170731707,0.9024390243902439,0.024390243902439025,0.9024390243902439,0.07317073170731707,37,3,4,1,0.8292682926829269,114.29638199078445
Tenerife,54,38,28.006639999999997,-16.6460765,2021-10-03 19:30:04,2025-07-31 17:13:24,0.07894736842105263,0.7631578947368421,0.15789473684210525,0.7631578947368421,0.07894736842105263,29,3,4,1,0.6842105263157895,233.32431049508153
Tenerife,7,37,28.099636,-16.680659,2021-01-30 16:47:37,2024-11-23 14:48:56,0.05405405405405406,0.8378378378378378,0.10810810810810811,0.8378378378378378,0.05405405405405406,31,2,4,1,0.7837837837837838,93.25319365981798
Tenerife,106,37,28.171684,-16.645153,2022-04-21 11:10:19,2025-04-20 05:59:00,0.10810810810810811,0.8918918918918919,0.0,0.8918918918918919,0.10810810810810811,33,4,4,1,0.7837837837837838,23.192856034142142
Tenerife,115,37,28.481991,-16.435112,2022-04-29 15:17:10,2024-02-19 17:09:39,0.0,1.0,0.0,1.0,0.0,37,0,4,1,1.0,74.47650728698567
Tenerife,147,37,28.030544,-16.667987,2023-11-23 13:38:58,2024-12-14 13:07:36,0.10810810810810811,0.8918918918918919,0.0,0.8918918918918919,0.10810810810810811,33,4,4,1,0.7837837837837838,30.82489332976617
Tenerife,161,36,28.055261,-16.703393,2024-12-03 13:47:48,2024-12-04 12:32:29,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0.0,0.09493529796600342
Tenerife,68,35,28.315461,-16.8377,2021-11-03 14:47:48,2025-11-25 12:50:09,0.0,0.9714285714285714,0.02857142857142857,0.9714285714285714,0.0,34,0,4,1,0.9714285714285714,57.41706393304041
Tenerife,154,35,28.042203,-16.720526,2024-02-22 09:42:29,2024-02-22 09:50:49,0.0,1.0,0.0,1.0,0.0,35,0,4,1,1.0,0.0
Tenerife,168,35,28.038297,-16.680731,2025-09-28 10:03:41,2025-09-28 13:53:41,0.0,1.0,0.0,1.0,0.0,35,0,4,1,1.0,44.98420613979174
Tenerife,42,34,28.321429000000002,-16.412798,2021-06-30 11:09:44,2025-11-07 11:53:39,0.08823529411764706,0.2647058823529412,0.6470588235294118,0.2647058823529412,0.08823529411764706,9,3,2,1,0.1764705882352941,154.37232666009214
Tenerife,76,34,28.210759000000003,-16.65595,2021-10-23 13:43:57,2025-12-19 13:34:41,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.29411764705882354,10,10,2,2,0.0,142.1666664541823
Tenerife,107,34,28.212770499999998,-16.6814225,2022-04-21 11:29:38,2026-01-23 16:36:45,0.29411764705882354,0.6176470588235294,0.08823529411764706,0.6176470588235294,0.29411764705882354,21,10,3,2,0.3235294117647059,61.70370795793816
Tenerife,48,33,28.115633,-16.472895,2021-09-08 13:12:09,2025-08-06 15:26:22,0.48484848484848486,0.48484848484848486,0.030303030303030304,0.48484848484848486,0.48484848484848486,16,16,2,2,0.0,33.64261040650829
Tenerife,49,33,28.030669,-16.552737,2021-09-11 19:43:46,2026-02-03 20:44:35,0.0,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.0,30,0,4,1,0.9090909090909091,277.49247316541295
Tenerife,101,33,28.120727,-16.462395,2022-04-01 13:55:19,2025-06-30 14:21:24,0.24242424242424243,0.7575757575757576,0.0,0.7575757575757576,0.24242424242424243,25,8,4,1,0.5151515151515151,304.57313625075705
Tenerife,122,33,28.081116,-16.728667,2022-07-26 16:28:02,2023-03-18 19:59:09,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,22,11,3,2,0.3333333333333333,271.1558897707602
